Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO CITY,6158355,2021-08-30,2021,08,30,NA,30.2,NA,20,NA,25.1,NA,0,NA,7.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-08-31,2021,08,31,NA,26.9,NA,18.1,NA,22.5,NA,0,NA,4.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-01,2021,09,01,NA,25.1,NA,17.3,NA,21.2,NA,0,NA,3.2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-02,2021,09,02,NA,22.4,NA,13,NA,17.7,NA,0.3,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-03,2021,09,03,NA,22.6,NA,13,NA,17.8,NA,0.2,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-04,2021,09,04,NA,25,NA,14,NA,19.5,NA,0,NA,1.5,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-05,2021,09,05,NA,27.8,NA,18.2,NA,23,NA,0,NA,5,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-06,2021,09,06,NA,24,NA,14.4,NA,19.2,NA,0,NA,1.2,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-07,2021,09,07,NA,25.3,NA,13.6,NA,19.5,NA,0,NA,1.5,NA,NA,NA,NA,NA,21.8,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-08,2021,09,08,NA,26.5,NA,16.3,NA,21.4,NA,0,NA,3.4,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-09,2021,09,09,NA,22.2,NA,14.8,NA,18.5,NA,0,NA,0.5,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-10,2021,09,10,NA,23.3,NA,12.5,NA,17.9,NA,0.1,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-11,2021,09,11,NA,25.7,NA,14,NA,19.8,NA,0,NA,1.8,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-12,2021,09,12,NA,24.2,NA,15.6,NA,19.9,NA,0,NA,1.9,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-13,2021,09,13,NA,22.4,NA,13.3,NA,17.9,NA,0.1,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-14,2021,09,14,NA,25,NA,16.2,NA,20.6,NA,0,NA,2.6,NA,NA,NA,NA,NA,16.9,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-15,2021,09,15,NA,22.7,NA,16.7,NA,19.7,NA,0,NA,1.7,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-16,2021,09,16,NA,22.9,NA,15.9,NA,19.4,NA,0,NA,1.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-17,2021,09,17,NA,26.2,NA,16.6,NA,21.4,NA,0,NA,3.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-18,2021,09,18,NA,25.1,NA,14.3,NA,19.7,NA,0,NA,1.7,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-19,2021,09,19,NA,21.1,NA,14.1,NA,17.6,NA,0.4,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-20,2021,09,20,NA,23.3,NA,14.7,NA,19,NA,0,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-21,2021,09,21,NA,25.5,NA,19.3,NA,22.4,NA,0,NA,4.4,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-22,2021,09,22,NA,19.9,NA,13,NA,16.5,NA,1.5,NA,0,NA,NA,NA,NA,NA,49.9,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-23,2021,09,23,NA,18.7,NA,13.2,NA,16,NA,2,NA,0,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-24,2021,09,24,NA,17.3,NA,11.8,NA,14.6,NA,3.4,NA,0,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-25,2021,09,25,NA,21,NA,11,NA,16,NA,2,NA,0,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-26,2021,09,26,NA,20.5,NA,9,NA,14.7,NA,3.3,NA,0,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-27,2021,09,27,NA,24.7,NA,14.3,NA,19.5,NA,0,NA,1.5,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-28,2021,09,28,NA,17.4,NA,10.8,NA,14.1,NA,3.9,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-29,2021,09,29,NA,20.8,NA,10.5,NA,15.6,NA,2.4,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-09-30,2021,09,30,NA,15.9,NA,9.9,NA,12.9,NA,5.1,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-01,2021,10,01,NA,18.6,NA,10.1,NA,14.3,NA,3.7,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-02,2021,10,02,NA,24.4,NA,13.5,NA,19,NA,0,NA,1,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-03,2021,10,03,NA,19.4,NA,15.3,NA,17.4,NA,0.6,NA,0,NA,NA,NA,NA,NA,22.8,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-04,2021,10,04,NA,16.2,NA,14.6,NA,15.4,NA,2.6,NA,0,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-05,2021,10,05,NA,18.5,NA,14.8,NA,16.7,NA,1.3,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-06,2021,10,06,NA,18,NA,15.1,NA,16.5,NA,1.5,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-07,2021,10,07,NA,19.7,NA,16,NA,17.8,NA,0.2,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-08,2021,10,08,NA,19.8,NA,16.1,NA,17.9,NA,0.1,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-09,2021,10,09,NA,19.9,NA,17.4,NA,18.7,NA,0,NA,0.7,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-10,2021,10,10,NA,20.5,NA,16.6,NA,18.6,NA,0,NA,0.6,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-11,2021,10,11,NA,22.1,NA,17,NA,19.6,NA,0,NA,1.6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-12,2021,10,12,NA,22.1,NA,16.8,NA,19.5,NA,0,NA,1.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-13,2021,10,13,NA,21.6,NA,16,NA,18.8,NA,0,NA,0.8,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-14,2021,10,14,NA,21.6,NA,14.8,NA,18.2,NA,0,NA,0.2,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-15,2021,10,15,NA,19.8,NA,14.8,NA,17.3,NA,0.7,NA,0,NA,NA,NA,NA,NA,20.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-16,2021,10,16,NA,15.4,NA,10.3,NA,12.9,NA,5.1,NA,0,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-17,2021,10,17,NA,15.2,NA,9.4,NA,12.3,NA,5.7,NA,0,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-18,2021,10,18,NA,13.4,NA,6.3,NA,9.9,NA,8.1,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-19,2021,10,19,NA,21.1,NA,5.9,NA,13.5,NA,4.5,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-20,2021,10,20,NA,18.2,NA,11.9,NA,15,NA,3,NA,0,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-21,2021,10,21,NA,17.2,NA,9.4,NA,13.3,NA,4.7,NA,0,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-22,2021,10,22,NA,9.5,NA,5.1,NA,7.3,NA,10.7,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-23,2021,10,23,NA,10,NA,4.6,NA,7.3,NA,10.7,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-24,2021,10,24,NA,13.1,NA,5.3,NA,9.2,NA,8.8,NA,0,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-25,2021,10,25,NA,9.5,NA,5.4,NA,7.4,NA,10.6,NA,0,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-26,2021,10,26,NA,9.5,NA,5.3,NA,7.4,NA,10.6,NA,0,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-27,2021,10,27,NA,16.7,NA,9,NA,12.8,NA,5.2,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-28,2021,10,28,NA,10.8,NA,7.6,NA,9.2,NA,8.8,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-29,2021,10,29,NA,13.3,NA,9.1,NA,11.2,NA,6.8,NA,0,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-30,2021,10,30,NA,10.1,NA,8.4,NA,9.2,NA,8.8,NA,0,NA,NA,NA,NA,NA,18.6,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-10-31,2021,10,31,NA,15.3,NA,8.1,NA,11.7,NA,6.3,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-01,2021,11,01,NA,NA,M,NA,M,NA,M,NA,M,NA,M,NA,NA,NA,NA,NA,M,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-02,2021,11,02,NA,9.2,NA,2.8,NA,6,NA,12,NA,0,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-03,2021,11,03,NA,7.9,NA,1.4,NA,4.6,NA,13.4,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-04,2021,11,04,NA,8.8,NA,1.3,NA,5.1,NA,12.9,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-05,2021,11,05,NA,10,NA,0,NA,5,NA,13,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-06,2021,11,06,NA,11.6,NA,2,NA,6.8,NA,11.2,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-07,2021,11,07,NA,16.2,NA,4.4,NA,10.3,NA,7.7,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-08,2021,11,08,NA,17.3,NA,6,NA,11.6,NA,6.4,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-09,2021,11,09,NA,14.9,NA,8.4,NA,11.7,NA,6.3,NA,0,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-10,2021,11,10,NA,13.2,NA,4.1,NA,8.7,NA,9.3,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-11,2021,11,11,NA,13,NA,7,NA,10,NA,8,NA,0,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-12,2021,11,12,NA,13.1,NA,6.4,NA,9.8,NA,8.2,NA,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-13,2021,11,13,NA,7.8,NA,4,NA,5.9,NA,12.1,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-14,2021,11,14,NA,5.6,NA,2,NA,3.8,NA,14.2,NA,0,NA,NA,NA,NA,NA,9.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-15,2021,11,15,NA,5.9,NA,1.3,NA,3.6,NA,14.4,NA,0,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-16,2021,11,16,NA,NA,M,NA,M,NA,M,NA,M,NA,M,NA,NA,NA,NA,NA,M,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-17,2021,11,17,NA,16.1,NA,3.6,NA,9.8,NA,8.2,NA,0,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-18,2021,11,18,NA,14.5,NA,2.4,NA,8.5,NA,9.5,NA,0,NA,NA,NA,NA,NA,0.2,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-19,2021,11,19,NA,6.4,NA,1.6,NA,4,NA,14,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-20,2021,11,20,NA,6.8,NA,1.5,NA,4.2,NA,13.8,NA,0,NA,NA,NA,NA,NA,0.3,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-21,2021,11,21,NA,8.6,NA,2.5,NA,5.6,NA,12.4,NA,0,NA,NA,NA,NA,NA,3.4,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-22,2021,11,22,NA,4.9,NA,-0.9,NA,2,NA,16,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-23,2021,11,23,NA,4,NA,-1.9,NA,1,NA,17,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-24,2021,11,24,NA,8,NA,-1.1,NA,3.5,NA,14.5,NA,0,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-25,2021,11,25,NA,7.6,NA,4.8,NA,6.2,NA,11.8,NA,0,NA,NA,NA,NA,NA,9,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-26,2021,11,26,NA,4.8,NA,-1.8,NA,1.5,NA,16.5,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-27,2021,11,27,NA,1.5,NA,-3.2,NA,-0.8,NA,18.8,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-28,2021,11,28,NA,-0.1,NA,-2.8,NA,-1.4,NA,19.4,NA,0,NA,NA,NA,NA,NA,7.8,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-29,2021,11,29,NA,1.1,NA,-4.6,NA,-1.8,NA,19.8,NA,0,NA,NA,NA,NA,NA,1.3,NA,9,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-11-30,2021,11,30,NA,3.7,NA,-2.1,NA,0.8,NA,17.2,NA,0,NA,NA,NA,NA,NA,1.6,NA,6,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-01,2021,12,01,NA,5.8,NA,1.7,NA,3.8,NA,14.2,NA,0,NA,NA,NA,NA,NA,0,NA,3,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-02,2021,12,02,NA,10.8,NA,2.5,NA,6.7,NA,11.3,NA,0,NA,NA,NA,NA,NA,0.7,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-03,2021,12,03,NA,2.6,NA,0.5,NA,1.5,NA,16.5,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-04,2021,12,04,NA,5.5,NA,0.7,NA,3.1,NA,14.9,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-05,2021,12,05,NA,4.8,NA,-0.2,NA,2.3,NA,15.7,NA,0,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-06,2021,12,06,NA,10.3,NA,-0.9,NA,4.7,NA,13.3,NA,0,NA,NA,NA,NA,NA,2.5,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-07,2021,12,07,NA,-0.7,NA,-5,NA,-2.9,NA,20.9,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-08,2021,12,08,NA,-1,NA,-5.2,NA,-3.1,NA,21.1,NA,0,NA,NA,NA,NA,NA,2,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-09,2021,12,09,NA,2.2,NA,-4.3,NA,-1.1,NA,19.1,NA,0,NA,NA,NA,NA,NA,1.6,NA,2,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-10,2021,12,10,NA,6.3,NA,2.2,NA,4.2,NA,13.8,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-11,2021,12,11,NA,16,NA,2.7,NA,9.3,NA,8.7,NA,0,NA,NA,NA,NA,NA,16.4,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-12,2021,12,12,NA,7.2,NA,0.7,NA,4,NA,14,NA,0,NA,NA,NA,NA,NA,0.3,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-13,2021,12,13,NA,9.8,NA,3.8,NA,6.8,NA,11.2,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-14,2021,12,14,NA,6.3,NA,2.3,NA,4.3,NA,13.7,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-15,2021,12,15,NA,11.9,NA,4.2,NA,8.1,NA,9.9,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-16,2021,12,16,NA,15.2,NA,5.5,NA,10.3,NA,7.7,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-17,2021,12,17,NA,5.9,NA,0.8,NA,3.3,NA,14.7,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-18,2021,12,18,NA,1.4,NA,-2.9,NA,-0.8,NA,18.8,NA,0,NA,NA,NA,NA,NA,8.2,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-19,2021,12,19,NA,-2.5,NA,-5.3,NA,-3.9,NA,21.9,NA,0,NA,NA,NA,NA,NA,0,NA,7,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-20,2021,12,20,NA,4.2,NA,-5.3,NA,-0.6,NA,18.6,NA,0,NA,NA,NA,NA,NA,0,NA,5,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-21,2021,12,21,NA,4.7,NA,0.4,NA,2.5,NA,15.5,NA,0,NA,NA,NA,NA,NA,0,NA,4,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-22,2021,12,22,NA,4.6,NA,-3.3,NA,0.7,NA,17.3,NA,0,NA,NA,NA,NA,NA,0.4,NA,2,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-23,2021,12,23,NA,0.1,NA,-4.9,NA,-2.4,NA,20.4,NA,0,NA,NA,NA,NA,NA,4.1,NA,2,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-24,2021,12,24,NA,3.8,NA,-0.1,NA,1.9,NA,16.1,NA,0,NA,NA,NA,NA,NA,0.3,NA,5,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-25,2021,12,25,NA,7.4,NA,3.3,NA,5.4,NA,12.6,NA,0,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-26,2021,12,26,NA,4.4,NA,-4.9,NA,-0.2,NA,18.2,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-27,2021,12,27,NA,1.3,NA,-5.3,NA,-2,NA,20,NA,0,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-28,2021,12,28,NA,3.1,NA,-0.1,NA,1.5,NA,16.5,NA,0,NA,NA,NA,NA,NA,0.3,NA,3,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-29,2021,12,29,NA,3.3,NA,0.7,NA,2,NA,16,NA,0,NA,NA,NA,NA,NA,0.1,NA,1,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-30,2021,12,30,NA,3.5,NA,1.7,NA,2.6,NA,15.4,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,M,NA,M
-79.4,43.67,TORONTO CITY,6158355,2021-12-31,2021,12,31,NA,7.1,NA,2.7,NA,4.9,NA,13.1,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,M,NA,M
